"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"28/12/2023","134.194","134.185","-0,01","133.832","134.392","n/d"
"27/12/2023","133.523","134.194","0,49","133.328","134.195","n/d"
"26/12/2023","132.753","133.533","0,59","132.753","133.645","n/d"
"22/12/2023","132.182","132.753","0,43","132.094","133.035","n/d"
"21/12/2023","130.826","132.182","1,05","130.822","132.277","n/d"
"20/12/2023","131.851","130.804","-0,79","130.710","132.341","n/d"
"19/12/2023","131.088","131.851","0,59","131.086","132.047","n/d"
"18/12/2023","130.202","131.084","0,68","130.198","131.447","n/d"
"15/12/2023","130.842","130.197","-0,49","129.884","131.661","n/d"
"14/12/2023","126.406","130.842","1,06","129.469","131.260","n/d"
"13/12/2023","126.923","129.465","2,42","126.299","129.793","n/d"
"12/12/2023","126.923","126.403","-0,40","126.013","127.359","n/d"
"11/12/2023","127.093","126.916","-0,14","126.526","127.154","n/d"
"08/12/2023","126.010","127.094","0,86","125.562","127.289","n/d"
"07/12/2023","125.623","126.010","0,31","125.566","126.581","n/d"
"06/12/2023","126.907","125.623","-1,01","125.614","127.538","n/d"
"05/12/2023","126.802","126.903","0,08","126.491","127.489","n/d"
"04/12/2023","128.183","126.803","-1,08","126.643","128.183","n/d"
"01/12/2023","127.331","128.185","0,67","126.656","128.185","n/d"
"30/11/2023","126.168","127.331","0,92","126.168","127.399","n/d"
"29/11/2023","126.541","126.166","-0,29","126.018","127.388","n/d"
"28/11/2023","125.726","126.538","0,64","125.388","126.916","n/d"
"27/11/2023","125.517","125.731","0,17","124.840","125.826","n/d"
"24/11/2023","126.553","125.517","-0,84","125.341","126.553","n/d"
"23/11/2023","126.035","126.576","0,43","125.764","126.760","n/d"
"22/11/2023","125.626","126.035","0,33","125.439","126.875","n/d"
"21/11/2023","125.957","125.626","-0,26","125.060","125.957","n/d"
"20/11/2023","124.773","125.957","0,95","124.773","126.162","n/d"
"17/11/2023","124.639","124.773","0,11","124.547","125.431","n/d"
"16/11/2023","123.165","124.639","1,20","123.165","124.737","n/d"
"14/11/2023","120.411","123.166","2,29","120.411","123.370","n/d"
"13/11/2023","120.561","120.410","-0,13","119.878","120.606","n/d"
"10/11/2023","119.036","120.568","1,29","119.036","120.823","n/d"
"09/11/2023","119.180","119.034","-0,12","118.446","120.257","n/d"
"08/11/2023","119.268","119.177","-0,08","118.464","119.976","n/d"
"07/11/2023","118.422","119.268","0,71","118.026","119.577","n/d"
"06/11/2023","118.160","118.431","0,23","118.045","118.758","n/d"
"03/11/2023","115.062","118.160","2,70","115.062","118.502","n/d"
"01/11/2023","113.157","115.053","1,69","113.157","115.433","n/d"
"31/10/2023","112.534","113.144","0,54","112.098","113.597","n/d"
"30/10/2023","113.303","112.532","-0,68","112.309","114.204","n/d"
"27/10/2023","114.777","113.301","-1,29","112.953","115.342","n/d"
"26/10/2023","112.840","114.777","1,73","112.840","114.886","n/d"
"25/10/2023","113.762","112.830","-0,82","112.680","114.319","n/d"
"24/10/2023","112.814","113.762","0,87","112.814","114.249","n/d"
"23/10/2023","113.145","112.785","-0,33","112.164","113.680","n/d"
"20/10/2023","113.996","113.155","-0,74","112.533","114.090","n/d"
"19/10/2023","114.059","114.004","-0,05","113.768","115.063","n/d"
"18/10/2023","115.907","114.060","-1,60","113.952","115.907","n/d"
"17/10/2023","116.526","115.908","-0,54","115.564","116.917","n/d"
"16/10/2023","115.760","116.534","0,67","115.760","116.905","n/d"
"13/10/2023","117.050","115.754","-1,11","115.658","117.070","n/d"
"11/10/2023","116.737","117.051","0,27","116.231","117.099","n/d"
"10/10/2023","115.158","116.737","1,37","115.158","116.900","n/d"
"09/10/2023","114.169","115.156","0,86","113.448","115.219","n/d"
"06/10/2023","113.283","114.170","0,78","111.599","114.491","n/d"
"05/10/2023","113.609","113.284","-0,28","112.705","114.359","n/d"
"04/10/2023","113.430","113.607","0,17","113.036","114.075","n/d"
"03/10/2023","115.055","113.419","-1,42","113.151","115.056","n/d"
"02/10/2023","116.565","115.057","-1,29","114.761","116.672","n/d"
"29/09/2023","115.742","116.565","0,72","115.742","116.899","n/d"
"28/09/2023","114.327","115.731","1,23","114.180","115.954","n/d"
"27/09/2023","114.194","114.327","0,12","113.366","115.340","n/d"
"26/09/2023","115.922","114.193","-1,49","114.162","115.922","n/d"
"25/09/2023","116.009","115.925","-0,07","115.573","116.031","n/d"
"22/09/2023","116.147","116.009","-0,12","115.855","116.968","n/d"
"21/09/2023","118.695","116.145","-2,15","116.013","118.695","n/d"
"20/09/2023","117.864","118.695","0,72","117.847","119.616","n/d"
"19/09/2023","118.293","117.846","-0,37","117.628","118.458","n/d"
"18/09/2023","118.759","118.288","-0,40","118.123","119.486","n/d"
"15/09/2023","119.393","118.758","-0,53","118.666","119.780","n/d"
"14/09/2023","118.181","119.392","1,03","118.181","119.748","n/d"
"13/09/2023","117.968","118.176","0,18","117.722","119.318","n/d"
"12/09/2023","116.885","117.968","0,93","116.885","118.154","n/d"
"11/09/2023","115.316","116.883","1,36","115.316","117.131","n/d"
"08/09/2023","115.979","115.313","-0,58","114.839","115.979","n/d"
"06/09/2023","117.331","115.985","-1,15","115.984","117.971","n/d"
"05/09/2023","117.776","117.331","-0,38","116.637","117.957","n/d"
"04/09/2023","117.893","117.777","-0,10","117.590","118.576","n/d"
"01/09/2023","115.744","117.893","1,86","115.744","117.991","n/d"
"31/08/2023","117.537","115.742","-1,53","115.742","117.637","n/d"
"30/08/2023","118.404","117.535","-0,73","117.471","118.841","n/d"
"29/08/2023","117.124","118.404","1,10","117.124","118.493","n/d"
"28/08/2023","115.838","117.121","1,11","115.836","117.253","n/d"
"25/08/2023","117.025","115.837","-1,02","115.397","117.252","n/d"
"24/08/2023","118.135","117.026","-0,94","116.848","118.136","n/d"
"23/08/2023","116.160","118.135","1,70","116.159","118.135","n/d"
"22/08/2023","114.433","116.156","1,51","114.433","116.286","n/d"
"21/08/2023","115.404","114.429","-0,85","114.067","115.425","n/d"
"18/08/2023","115.592","115.409","0,37","114.423","115.729","n/d"
"17/08/2023","116.171","114.982","-0,53","114.859","116.610","n/d"
"16/08/2023","116.171","115.592","-0,50","115.534","117.338","n/d"
"15/08/2023","116.809","116.171","-0,55","116.033","117.697","n/d"
"14/08/2023","118.067","116.810","-1,06","116.530","118.082","n/d"
"11/08/2023","118.350","118.065","-0,24","117.415","119.054","n/d"
"10/08/2023","118.412","118.350","-0,05","118.113","119.438","n/d"
"09/08/2023","119.090","118.409","-0,57","117.901","119.090","n/d"
"08/08/2023","119.378","119.090","-0,24","117.492","119.553","n/d"
"07/08/2023","119.509","119.380","-0,11","118.894","120.104","14,65B"
"04/08/2023","120.586","119.508","-0,89","119.215","121.442","n/d"
"03/08/2023","120.859","120.586","-0,23","120.365","122.619","n/d"
"02/08/2023","121.249","120.859","-0,32","119.798","121.252","n/d"
"01/08/2023","121.945","121.248","-0,57","120.154","121.945","n/d"
"31/07/2023","120.188","121.943","1,46","120.188","122.149","n/d"
"28/07/2023","120.002","120.187","0,16","119.706","120.660","n/d"
"27/07/2023","122.560","119.990","-2,10","119.825","122.599","n/d"
"26/07/2023","122.003","122.560","0,45","121.370","122.747","n/d"
"25/07/2023","121.344","122.008","0,55","121.344","123.010","n/d"
"24/07/2023","120.220","121.342","0,94","120.099","121.772","n/d"
"21/07/2023","118.090","120.217","1,81","118.086","120.373","n/d"
"20/07/2023","117.558","118.083","0,45","117.484","118.290","n/d"
"19/07/2023","117.842","117.552","-0,25","116.660","118.011","n/d"
"18/07/2023","118.218","117.841","-0,32","117.324","118.732","n/d"
"17/07/2023","117.711","118.219","0,43","116.591","118.302","n/d"
"14/07/2023","119.268","117.711","-1,30","117.526","119.329","n/d"
"13/07/2023","117.671","119.264","1,36","117.668","119.739","n/d"
"12/07/2023","117.557","117.666","0,10","117.557","119.156","n/d"
"11/07/2023","117.942","117.555","-0,33","115.704","117.942","n/d"
"10/07/2023","118.897","117.942","-0,80","117.814","118.897","n/d"
"07/07/2023","117.427","118.898","1,25","117.427","119.549","n/d"
"06/07/2023","119.548","117.426","-1,78","117.096","119.548","n/d"
"05/07/2023","119.072","119.549","0,40","118.688","120.200","n/d"
"04/07/2023","119.673","119.076","0,59","118.830","119.678","n/d"
"30/06/2023","118.388","118.087","-0,25","118.087","119.447","n/d"
"29/06/2023","116.683","118.383","1,46","116.683","118.623","n/d"
"28/06/2023","117.524","116.681","-0,72","116.560","117.937","n/d"
"27/06/2023","118.246","117.523","-0,61","116.561","119.212","n/d"
"26/06/2023","118.977","118.243","-0,62","117.491","119.148","n/d"
"23/06/2023","118.959","118.977","-0,03","118.178","119.386","n/d"
"22/06/2023","120.420","119.017","-1,17","118.018","120.420","n/d"
"21/06/2023","119.623","120.421","0,67","119.332","120.519","n/d"
"20/06/2023","119.858","119.622","-0,20","118.416","119.858","n/d"
"19/06/2023","118.757","119.858","0,93","118.558","119.939","n/d"
"16/06/2023","119.208","118.758","-0,39","118.487","119.555","n/d"
"15/06/2023","119.068","119.221","0,13","118.693","119.686","n/d"
"14/06/2023","116.753","119.069","1,99","116.745","119.085","n/d"
"13/06/2023","117.337","116.743","-0,51","116.363","117.924","n/d"
"12/06/2023","117.022","117.336","0,27","116.704","117.735","n/d"
"09/06/2023","115.489","117.019","1,33","115.489","117.603","n/d"
"07/06/2023","114.610","115.488","0,77","114.610","115.978","n/d"
"06/06/2023","112.697","114.610","1,70","112.696","114.783","n/d"
"05/06/2023","112.558","112.696","0,12","111.736","113.071","n/d"
"02/06/2023","110.568","112.558","1,80","110.567","113.070","n/d"
"01/06/2023","108.339","110.565","2,06","108.335","110.745","n/d"
"31/05/2023","108.967","108.335","-0,58","108.193","109.137","n/d"
"30/05/2023","110.333","108.967","-1,24","108.552","111.291","n/d"
"29/05/2023","110.906","110.333","-0,52","110.195","111.168","n/d"
"26/05/2023","110.058","110.906","0,77","109.900","111.706","n/d"
"25/05/2023","108.800","110.054","1,15","108.800","111.115","n/d"
"24/05/2023","109.920","108.800","-1,03","108.546","109.920","n/d"
"23/05/2023","110.213","109.929","-0,26","109.713","111.325","n/d"
"22/05/2023","110.745","110.213","-0,48","110.178","111.643","n/d"
"19/05/2023","110.113","110.745","0,58","109.787","111.211","n/d"
"18/05/2023","109.459","110.108","0,59","108.864","110.206","n/d"
"17/05/2023","108.194","109.460","1,17","108.188","109.774","n/d"
"16/05/2023","109.029","108.194","-0,77","108.085","110.151","n/d"
"15/05/2023","108.469","109.029","0,52","108.356","109.271","n/d"
"12/05/2023","108.256","108.464","0,19","107.497","108.817","n/d"
"11/05/2023","107.446","108.256","0,75","106.419","108.667","n/d"
"10/05/2023","107.114","107.448","0,31","106.538","107.744","n/d"
"09/05/2023","106.028","107.114","1,01","105.549","107.731","n/d"
"08/05/2023","105.161","106.042","0,85","105.161","106.716","n/d"
"05/05/2023","102.175","105.148","2,91","102.175","105.306","n/d"
"04/05/2023","101.798","102.174","0,37","101.063","103.321","n/d"
"03/05/2023","101.927","101.797","-0,13","101.433","102.331","n/d"
"02/05/2023","104.431","101.927","-2,40","101.569","104.447","n/d"
"28/04/2023","102.923","104.432","1,47","102.449","104.432","n/d"
"27/04/2023","102.310","102.923","0,60","101.975","103.177","45,64B"
"26/04/2023","103.220","102.312","-0,88","102.233","103.668","44,27B"
"25/04/2023","103.947","103.220","-0,70","102.633","103.947","45,02B"
"24/04/2023","104.367","103.947","-0,40","103.247","104.822","20,25B"
"20/04/2023","103.913","104.367","0,44","103.087","104.615","52,89B"
"19/04/2023","106.149","103.913","-2,12","103.604","106.149","49,47B"
"18/04/2023","106.023","106.163","0,14","105.122","106.475","45,15B"
"17/04/2023","106.279","106.016","-0,25","105.623","106.830","24,47B"
"14/04/2023","106.458","106.279","-0,17","104.934","106.701","49,02B"
"13/04/2023","106.890","106.458","-0,40","106.220","107.037","74,48B"
"12/04/2023","106.218","106.890","0,64","106.217","108.277","97,73B"
"11/04/2023","101.849","106.214","4,29","101.848","106.455","52,63B"
"10/04/2023","100.822","101.847","1,02","100.819","102.196","20,70B"
"06/04/2023","100.978","100.822","-0,15","100.443","101.628","45,39B"
"05/04/2023","101.869","100.978","-0,88","99.898","101.960","48,64B"
"04/04/2023","101.505","101.869","0,36","101.505","103.056","46,22B"
"03/04/2023","101.883","101.506","-0,37","100.651","101.916","26,98B"
"31/03/2023","103.714","101.882","-1,77","101.476","104.041","56,13B"
"30/03/2023","101.796","103.713","1,89","101.796","104.085","48,28B"
"29/03/2023","101.185","101.793","0,60","100.248","102.213","44,51B"
"28/03/2023","99.672","101.185","1,52","99.488","101.559","42,65B"
"27/03/2023","98.833","99.670","0,85","98.833","99.997","20,94B"
"24/03/2023","97.926","98.829","0,92","97.688","99.258","48,90B"
"23/03/2023","100.221","97.926","-2,29","96.997","101.126","50,83B"
"22/03/2023","100.998","100.221","-0,77","100.129","101.888","42,90B"
"21/03/2023","100.923","100.998","0,07","100.923","101.670","42,04B"
"20/03/2023","101.982","100.923","-1,04","100.679","102.328","23,83B"
"17/03/2023","103.434","101.982","-1,40","101.664","103.434","66,40B"
"16/03/2023","102.683","103.435","0,74","102.455","103.911","71,99B"
"15/03/2023","102.930","102.675","-0,25","100.692","103.048","54,94B"
"14/03/2023","103.121","102.932","-0,18","102.482","104.153","48,39B"
"13/03/2023","103.608","103.121","-0,48","102.255","103.907","28,01B"
"10/03/2023","105.071","103.618","-1,38","103.201","105.071","57,92B"
"09/03/2023","106.540","105.071","-1,38","105.053","106.724","58,65B"
"08/03/2023","104.228","106.540","2,22","104.228","106.721","52,14B"
"07/03/2023","104.700","104.228","-0,45","103.480","105.179","49,36B"
"06/03/2023","103.865","104.700","0,80","103.170","105.171","27,92B"
"03/03/2023","103.326","103.866","0,52","103.323","104.440","55,20B"
"02/03/2023","104.375","103.326","-1,01","103.321","104.912","62,51B"
"01/03/2023","104.933","104.385","-0,52","103.105","105.497","66,43B"
"28/02/2023","105.706","104.932","-0,74","104.932","106.794","52,76B"
"27/02/2023","105.807","105.711","-0,08","105.227","106.402","23,85B"
"24/02/2023","107.582","105.798","-1,67","105.360","107.611","45,68B"
"23/02/2023","107.152","107.593","0,41","106.731","108.663","45,90B"
"22/02/2023","109.174","107.152","-1,85","106.720","109.174","22,08B"
"17/02/2023","109.941","109.177","-0,70","108.968","109.941","53,61B"
"16/02/2023","109.599","109.941","0,31","108.378","110.437","66,92B"
"15/02/2023","107.849","109.600","1,62","107.267","110.210","76,62B"
"14/02/2023","108.839","107.849","-0,91","107.557","109.564","49,65B"
"13/02/2023","n/d","108.836","0,70","107.420","109.193","25,54B"
"10/02/2023","109.952","108.078","0,07","107.620","108.647","55,70B"
"09/02/2023","107.832","108.008","-1,77","107.767","110.046","54,04B"
"08/02/2023","108.727","109.951","1,97","107.830","110.175","52,31B"
"07/02/2023","108.727","107.830","-0,82","107.234","109.037","49,16B"
"06/02/2023","108.518","108.722","0,18","107.416","108.744","27,20B"
"03/02/2023","110.141","108.523","-1,47","108.185","110.570","60,71B"
"02/02/2023","112.072","110.141","-1,72","109.747","112.943","63,43B"
"01/02/2023","113.430","112.074","-1,20","110.729","113.598","59,25B"
"31/01/2023","112.273","113.431","1,03","112.145","113.691","51,25B"
"30/01/2023","112.319","112.273","-0,04","111.824","112.920","26,68B"
"27/01/2023","114.178","112.316","-1,63","112.044","114.191","51,03B"
"26/01/2023","114.271","114.178","-0,08","113.591","114.835","50,91B"
"25/01/2023","113.028","114.270","1,10","111.927","114.426","49,20B"
"24/01/2023","111.746","113.028","1,16","111.669","113.040","50,48B"
"23/01/2023","112.041","111.737","-0,27","111.542","113.061","29,75B"
"20/01/2023","112.922","112.041","-0,78","111.735","113.025","58,87B"
"19/01/2023","112.219","112.922","0,62","111.307","113.172","65,33B"
"18/01/2023","111.442","112.228","0,71","111.441","113.306","68,70B"
"17/01/2023","109.214","111.439","2,04","109.214","111.577","50,18B"
"16/01/2023","110.908","109.213","-1,54","108.753","110.908","25,63B"
"13/01/2023","111.843","110.916","-0,84","110.428","111.847","56,71B"
"12/01/2023","112.516","111.850","-0,59","110.982","113.129","60,98B"
"11/01/2023","110.816","112.517","1,53","110.752","112.552","55,10B"
"10/01/2023","109.129","110.817","1,55","108.478","111.193","49,28B"
"09/01/2023","108.964","109.130","0,15","108.134","109.938","26,70B"
"06/01/2023","107.642","108.964","1,23","107.642","109.433","n/d"
"05/01/2023","105.336","107.641","2,19","105.333","107.743","n/d"
"04/01/2023","104.167","105.334","1,12","103.915","105.627","n/d"
"03/01/2023","106.377","104.166","-2,08","103.852","106.684","n/d"
"02/01/2023","109.734","106.376","-3,06","105.981","109.734","20,46B"
"29/12/2022","110.237","109.735","-0,46","109.560","111.178","47,19B"